PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,Target
-3.3787596733509586,-0.49576827378721355,-2.280895472652711,-1.4292036441073397,0.006570292595004313,-0.15057998687504395,-0.7391747646119315,0.6160611955076499,0.945791599120368,-1.5261358439070591,0.3128518787588911,-1.224169417082166,0.7153865644707814,-0.954485282511508,0.16025221233222708,1.2479910029828323,0.3940005938744227,-1.0522875837310095,0.5492050223623387,1.2003450794688042,-0.10900494779047128,-0.3900328516867048,0.14377524874306571,-0.49635232696449777,-0.06532622064882754,-0.21339214866772144,-0.4985573714994069,0.2822460935795948,0.5358276715040381,-0.08116375680302333,0
-2.063344555098061,2.0166787609995893,1.540476348658762,4.773150681009835,-2.1942636339836716,0.3444597066161822,3.084409971429483,-0.35092271706378286,-0.7081797251314401,0.08171763108271743,0.5096894911599106,-0.7729889115002889,-0.5485817991101626,-0.5369028724267036,-0.43651211226824377,0.6052336538416634,0.14283114761764845,-0.4094614398413757,0.03206063118661384,-0.43306669759564415,-0.59597265406048,0.5804140389499531,1.0130375488690861,0.7801439980478083,0.32666138611082896,-0.4433343535249328,0.33645770710871564,0.07501241089747877,-0.5418582590743936,0.8313108660590842,1
1.9370111955552125,-1.8152465695570617,2.8013673210273846,0.786547357223671,3.0257765210185217,-0.3845529360016612,-0.6477140076535051,2.909711686190909,-1.54040488285483,-0.02865762695721356,0.2813323333153949,0.20232587329024024,-1.0259026810271272,-0.3691220428225944,0.7113985395466684,-1.6409437446563608,-0.16578389193960136,0.4107924840512138,-0.020333298260581237,0.10430434929999668,0.17968825437670105,1.2811355155010087,-0.11368217134125363,-0.4765921968218022,-1.0739031663890455,0.2470400441633349,0.2550018576735921,0.37730492775022756,-0.9561466350070136,0.6177170787943074,2
3.2580763941242123,2.1491242588765003,-1.6156476646783238,1.798927054653757,-0.7453661887074766,1.828822851546048,0.7634263363135158,-0.6289421389887487,-1.0480247742029372,-0.9469821765928852,-0.002575953527362863,-0.7708443485589911,0.29663729035018743,1.7406016554239085,-0.30227228214930685,0.4471385072830211,0.889032272756067,-0.38175588960936585,-0.4259578856204341,0.30633883341779894,0.2424948487926518,0.6678626963311987,0.12752412321747256,0.0010269051265684548,0.736050569961741,0.7252547302000614,0.31316758567585434,1.4546814566892978,-0.2785997075173131,-0.554939500738297,3
-5.458743723173825,0.025132347894339383,0.1825268217437458,0.11962157123060287,-0.541031820785912,0.10481232702025577,1.0831138403683624,0.95094239774894,-0.8532389330171892,0.8915498447232808,-1.5972711529561985,-0.19040939713801408,-0.0708097042376839,0.11681806194383951,-0.2545292560819501,1.4077686523175998,1.6781757237537258,0.29715916691328303,-0.37651681002051535,0.47263070462807594,0.6382243960081657,-1.214833441990351,0.7756895417631173,0.5493427301497389,0.9167754947914509,-0.0020940798130084804,0.4887773424492396,-1.2349010880672202,-0.49104255127631924,-1.2914423782200102,4
3.8770364900334404,2.606816017176794,1.8585276574100846,-5.454026695824241,0.6154810942657807,0.988486287658366,3.602248388807092,-0.7543649355291294,-2.2139198168001495,0.5296594924765308,-0.019339379682723066,-0.16810211570193537,1.903881505364347,-0.8306185520739753,-1.5557445580176938,0.5780950211926102,0.7057151891173417,-0.5939275971466671,-0.6849151591233381,0.23313446451999578,-0.07512817607792203,-0.08301095702710684,-1.8086683307490516,1.0660995228218795,0.09580028306506302,0.3764771087268346,0.010486713777859974,1.2950243125020475,0.5971695602044941,-0.39306690962128904,5
-0.9213516393194786,-3.2622413177443126,3.4014427117778996,3.2273364915482987,1.0964912894637753,0.08196195059638611,-0.5731308322377441,-2.1364700758965967,-0.3080331568831314,0.6686228160213712,0.7200957186621527,-0.7044128305638426,1.0359847213362052,0.26326889182101093,-1.5722127314669228,-0.04677548255697892,-0.065362238989793,-1.028147126166983,0.655012020740883,0.7142206598926493,-0.4343520467569472,-0.9994785973738151,-0.4636431419143156,-0.20838499245698158,0.34890658705657834,-0.6491211081742839,-0.9482464516577525,-0.26116554592291846,0.13264959771588392,-0.4232623542915726,6
-1.4153353870401923,1.9544793716281352,0.5605738900908954,0.3688250691707603,-1.3025350619841343,-1.8836138020045552,-1.0632404432187874,-0.007510551054060049,-0.0506145263097647,1.4788964530860085,-0.07053728854068049,0.6141944973914931,0.7179009046124931,0.41035827746578396,-1.95731770520235,-0.07581011387627128,0.4029626454954686,0.24916513593381312,-0.398297831914891,-0.3408575383646131,-0.30198325015376726,0.0641082385489595,-0.18339672488817407,-0.36793475999235037,-0.04904205759657917,0.24275287242007654,-1.099194902786438,-1.4602204523378042,1.8452593067640812,1.5545758359096373,7
0.9265218739170071,2.2530174855398526,1.53292901090777,-0.11195814170473149,-1.6402906789731857,0.26141101426472646,-0.06919605932088978,-0.1283737489747176,0.2833371398091718,-0.9390966543788573,-0.24127321177937955,-0.18904183240330105,-0.2843188677693478,-0.7758501937622553,1.8852839308556912,0.6023200144726102,-0.831875280850262,-1.0153526728624789,1.9184037783638064,-0.14397234376100193,0.11607076601640053,1.0334294040347247,0.4796636786975342,0.4236006083295906,0.2903355130980497,0.6043861310594565,-1.6873380403750784,-0.46324307170683954,0.2401188358435339,1.338478153236625,8
2.370963289744792,-2.9319146866452037,-0.38136195712855586,3.2327615822816385,2.084192744053358,0.5453106043583421,-0.6157764808370778,0.13805709230017857,-0.54535800959897,0.6816401887678886,-1.2280046040348778,0.3899658135803739,1.3007885868392417,-0.5485411817154409,1.1270833964843212,-1.895644074680355,-0.7930933446393948,0.1444258663808409,0.7199859181204601,1.1231174349072304,0.40950772886390335,-0.16721961070865754,-1.1095690656916588,-0.24374571217232055,0.3246226630549469,1.3118343605340892,-0.811876790807513,0.0994204170224707,-0.1176032084654004,-0.5793154372182576,9
-2.0019005488471304,-1.3197461654042395,-2.5709493494766296,-0.8553464121440114,-0.5655355708238503,-1.0177049527928197,-0.811998302988543,1.2467494098663487,1.3091179183279418,-1.0181771717693333,-0.211504879711096,-0.7556662897857057,1.4348463996700007,-0.7541911154148386,-1.0900760085725307,-0.20877647612751818,0.5665533703215019,-0.43190172457680104,-0.21281027070602018,1.1389841058489725,-0.6562757085513573,0.6537468154938599,0.4299701003053321,1.0149347687655068,-0.5181389515089331,-0.2220964875401626,-0.06812420982593954,-0.12880048790666557,0.5065060154673665,0.5632887975653275,0
-1.6948779517889654,2.075387275435931,0.885988095439907,4.388594456680286,-1.4461049019437633,-0.3072756500305257,3.6431103037357917,0.25001452446414774,-0.7034415838273744,0.20487299770969783,1.0883068102228282,-0.45129473773364837,-0.2093216227357463,-0.9008504327622547,-1.0950386634914882,0.16232113442812796,-0.15032489045627587,-0.35617724168240505,-0.35522083854076963,-0.7909100476490148,-0.6264364444232325,0.372151825271458,0.20761188647263298,0.7765980153840355,0.09374503195690845,-0.8867261144308561,0.8722773184280395,0.3239714403451801,-1.3506238989131956,0.5204994229009303,1
3.1145704583511313,-1.0589762885300098,2.451495633697283,0.547892149464353,0.7617509291286212,-0.01265020149612548,-1.8900607424917504,1.1675551994227293,0.4010357574367508,0.20017837626161494,-0.0856090343878423,-0.4154522229885039,-1.6026473306816615,-0.5835811177753321,0.16518932258715555,-1.6113172007755234,-0.23062928757546752,-0.07576868955011673,0.10854605237339761,0.035511162980385355,0.3334860674575846,0.3650071437664499,0.3254853644752826,-0.6123733759803445,-0.9579056789882525,0.2077563685164653,0.4967461254964685,-0.5160272275245991,-1.7646432568826709,-0.10410776639145697,2
1.4694184676618904,3.9103884267056475,-2.078331356247599,0.8699240234950091,0.20379166835967588,0.6895334593923811,-0.2881655128544245,0.8852979852399786,-1.2038078313751397,-1.3515779473744793,0.527263995147469,-0.5046580009576614,-0.5436732911298202,2.048086648192672,0.4136000680670458,0.7945218701298131,0.715544991555488,-0.5888574734782162,0.1423040408222098,0.6044278214651432,1.1350795253722228,0.602348461441062,0.69645845019342,-0.967230473282489,0.27447971068483795,-0.3740614467474786,0.6930105560485039,1.0331504403350875,-0.7397580704482338,0.01448436281380072,3
-4.003333178513528,-0.32221618051077483,0.5876828705779047,2.7405555026188706,-1.5135467448147881,0.6760583950160223,2.0885710388022747,-1.0290550312442657,-1.7167560435886697,1.161608077272204,-0.47549003615977775,-1.1125952270465433,-0.7582277435262228,-0.6978278875481405,0.3812828903266923,-0.13316951962895665,0.6856174693174117,-0.319784534579845,0.6990331099404264,0.9297115003370657,-0.3274606835048671,0.3160480451614828,1.691556371692787,1.2298893367827595,-0.8786017146949325,-1.2288266256978249,0.43095404002886006,-1.2333268927337886,0.09999292056330049,-0.6977369772708792,4
0.3767223067385666,0.5251180579479399,1.3560413944809038,-3.1061029000951565,0.9262762923055521,-1.0294483977437023,1.4500718675087438,0.644722334814086,-0.5581166359835731,-0.45795728982485756,-0.3681530163111274,0.7796949494785786,-0.6276419980402839,-0.07420683733689369,0.39156570811812186,-0.2161703141672533,0.22678259293267,-0.6622609787424549,1.3154308335482559,0.4938661900282064,0.4806673788715303,0.915832239815448,1.5443974936448501,0.1097289371810062,-0.8136177902028687,0.6883304403512421,-1.0288561957830467,-1.477543129142652,-0.577996256022285,1.32493750323849,5
-1.2867259372178523,-3.969442985029992,2.542968157899183,-0.936670613830919,0.2823879234447798,0.3526746021625388,1.0267640694767446,0.22211422757223584,1.3787317048011476,-2.0678806714996756,0.30966134421751784,-0.5858982786763237,0.08223271384400987,0.4584984294773322,-1.0468110316462127,0.6897122055179696,0.006957136166243819,-0.7011288947929122,-0.09296925338476277,0.24889973861152762,-0.7325975527128871,-0.5245974064148635,0.2764193619782469,0.33902634036657625,0.2482425848649843,-1.267014232564741,-0.5036732122436436,0.264624316191623,-0.9261881069309912,-0.336074659942774,6
-3.84231662721965,3.4782370430712235,-1.5695059724154121,1.675844416423241,-0.2741180542900921,-0.3450978363620193,-0.1500096012953447,-0.2803649504100377,-1.5380755313607937,0.4513539171179979,0.09606990468939836,0.020353777350276252,-0.09380778298201385,0.9700973197382855,0.2733472027835731,1.9997337440523777,1.3699331919882254,-0.26199630340470575,-0.06949797364196289,0.40096802880399046,0.01486759925158742,-0.8976811386908465,0.9169036209627017,-0.938343957242359,1.332382098026491,0.19634310830190999,1.4980551965479882,0.5677359444608661,-0.0651925530387182,0.801327890753794,7
0.16653710550951,0.9341115746780319,1.2591537452011419,0.08653700124300472,-1.0457034024758805,0.3629038588488882,-0.8778786026046966,0.593146964608795,0.7683246028423504,-1.4454046170228805,-1.398125069884475,0.18626457945833916,-0.6315244140017996,0.11530468362078866,1.8711456576342973,0.7113144904099019,1.0984353273504148,0.787176423377237,-0.8563844623158835,0.4338110492613446,0.14144859106255955,0.9850111293049599,1.5069589015421927,0.26022316356047714,-0.17889286824493894,0.612183932423792,-0.6631222318941679,-0.19138862484966404,0.5083382673036865,1.0731381328875098,8
2.0144247234769157,-2.376845018098565,-0.7079053387030657,3.5152532729660675,1.1683455910170186,0.6944657363359563,0.20682139594006774,0.6919473346266631,-0.11824045579559837,0.3066090581506133,-1.7601282274387209,0.584332372945918,2.1539448842754836,-0.5800068066688024,0.24321971114913257,-1.6320188868208207,-0.5288241239998488,0.48083956163219754,-0.3499053298528934,0.8269578683457894,-0.6427086601857572,-0.13666242282240218,-0.5648217031958022,-0.11065379614112768,-0.5190927973070179,0.22914995525800824,-0.7737187131165613,0.28594929823086285,-0.6654804608184465,-0.1225272329016468,9
-1.5313053756999557,-1.7224169907217957,-4.418113369522602,-3.629456614169508,-1.0540324448005494,1.0634378713575952,-0.16837860496012294,1.599215120821955,-0.5945170825141995,-0.8691697985972993,-0.26787049768212795,-0.3513433666033847,-0.7787657516799809,0.7070693624624569,1.1896986205130693,0.9699986361520838,-0.20594528219059546,0.6258678688126394,-0.14722731632514618,-1.3842754213667874,-0.5428855118215198,0.4624261187275218,0.6600411541608352,-0.11160258428402477,-0.2483275235262018,0.1014601167282389,-0.07323368759784314,-0.43886088606020945,0.13438610834645262,-0.48884432928487587,0
1.4201774580385857,-2.127393487715325,-0.6379268465765975,4.625124009009723,1.4956643154502918,0.15255695508318826,-1.2470292663362064,0.9416488638590442,-0.6345149443317805,1.0944532756604883,-0.6668085897479261,-0.18205466219221852,1.5518931362481787,-0.7198154190302459,0.143919422762041,-1.608029826591954,-0.48271211433241007,-0.10647623970755107,0.45041728269224346,0.8565289721635779,-0.10908589488427561,-0.14330156667951607,-1.5273103497303604,0.5228736946640915,0.16989700677746788,1.7838926846616912,-0.6889336148697258,-0.0449822402407646,0.4414938545898553,-0.7008404254310862,9
1.8143567013673645,2.4584272225148402,-0.7308848539112189,-3.3991032935428267,1.0550062496557926,-0.15429589819269746,3.6441730350989725,-0.5699891895540414,-1.9278922910916056,-0.5144504149562606,-0.2435764963161588,1.3655035119597814,1.6887609347085375,0.9900973795117697,-0.3510399179170954,-0.14538823618237892,-0.34797607189611685,0.19402624466502166,-0.5220505564208753,-0.2565021600624677,-1.311259953952674,-0.06599779827430077,-0.6952273742285439,0.07512110008870641,0.1683514861072826,-0.8903387745663001,0.7785186104447748,1.0856114677150916,-0.997536830375944,0.09860550704512921,5
3.362284091623664,2.964201369913251,0.8062785912117024,-3.680807027980219,-0.21143238919423377,2.131382739097427,3.5351115345403845,-0.06876884868384009,-2.2819075139256957,-0.07678327497599978,-0.9355146290047169,-1.0470828597303463,2.5646893295829174,-0.9854971601725684,-1.4260104809264433,-0.09687971009834016,1.515366164923774,0.5213775525751528,-2.4362239054689137,0.6907088019971013,-0.6884366613038438,1.1963803639402675,-0.8813660053822552,1.0949937013259552,-0.5199781925640462,1.0355046684439562,-0.5054273029646067,1.014907971756342,0.6855464822164637,-0.18856017015112822,5
-1.7491091153748581,-2.900829746513813,2.6325741681833015,2.1637452175750473,-0.1378663839052388,0.2990153388892245,0.538421348430933,-2.7344894666687014,0.4799938331856724,-0.3329420893334565,0.6699146719513104,-0.7503057969968776,-0.10085909817223321,0.46209056197422504,-0.9567249795463858,-0.2317956578185921,0.38174128826821,-1.0076091732206738,0.4901942819780362,1.048731295555712,-0.42029418504091565,-0.6499589253882649,0.24407779500081156,-0.33064455820382277,-0.26931800703104763,-0.7019422997686139,0.35151536180139425,0.2537162953713273,0.39885992515954083,-0.08365654899783315,6
2.115394816975796,2.035437959837683,1.1611888632896201,-2.4858246139702476,0.0638181749456313,0.4109812773626212,2.2569576664607665,0.18794511076767564,-1.032751237658653,-0.45153551620460175,-1.3944132429407412,0.6602726307491891,1.6994322150510943,-0.4304923193072208,0.0008827955345478899,-0.6144202104319694,0.37430353077431644,0.12428218457136679,-0.654588255346751,0.9486850174761055,-0.8846266063627871,0.9911008725964549,0.07994266259333146,0.5687167983624795,-1.4608310206845443,-0.035317722910110066,-1.2459277038348229,0.5035269743413537,0.017518150122887446,0.014544051652858143,5
-1.7397202483317253,-0.4254704298465499,-2.289972632314458,-1.8396193675128028,-0.27526645969170027,0.08525058890753658,-1.1901603176672118,1.736118901338558,1.1587166395578552,-1.714975164759518,-1.2836145417285387,-0.3899543172946751,0.8648270979550384,-0.33446959874171267,0.8129017258995389,0.9320292250879184,0.8274786959270872,-0.04834134891429742,-0.2578709218888919,1.3052811737394758,-0.25562260611492577,0.1321414785463814,0.8458595295694031,0.40102655753313676,-0.44818336536922027,-0.818943063680363,-0.7532210156907754,-0.30868894663822133,0.2479135121228029,-0.1016508771231911,0
3.172225272025965,-2.7941853400890753,-0.6106206081672461,1.405183441886201,2.0518891925359344,0.38488758088307423,1.628555502935499,-0.6567061944967126,-0.3633938631093405,0.5060344874586293,-0.874783032556359,0.8862821519215701,-0.2630840799404595,-0.8806198210187897,0.8785217631111083,-1.937960695163719,-0.502002409374961,1.3895000526578651,-1.2496229163376693,0.45617409100674056,-0.48027265357347865,-0.22786316263943449,-0.08744758298349417,-0.8529334508390244,-0.4594627287929086,-0.24501162106746424,-0.938792812625327,0.02998932469222198,-1.0861393230590306,-0.5215346638723758,9
0.2514192130252499,2.1662555860639867,1.121920278580599,-2.3079355796242558,-1.1771045351540195,0.7324071940051412,-0.7750560542198639,-0.9221234437942876,0.11049718441579859,-1.7191632731559487,1.5585910059041368,-0.5406819267841346,0.08800677452853431,-0.7805379365645787,2.135887011985597,0.4845682583463657,-1.560393686996418,-0.3848469974390612,0.6830376409169,-0.8046965320193454,-0.537294128037812,0.41184050506639625,-0.8508578824293911,-0.9480748160678807,0.23516638539203025,0.835945752460456,-0.9862750877559611,0.2797688127056449,0.5232029982910754,0.4860182126298652,8
3.089510248389767,-0.44000543292832955,-3.332560776881403,0.6830261518691475,-1.0200028828794898,0.7836958653428084,0.6842880276179959,0.11697031938587253,0.3659398513990105,0.016300295097203436,-0.1158816026818125,0.025375137972200125,0.3731871959308901,-0.6527401846181726,0.33465826997680553,-0.49978749713164417,-0.7407096092127134,0.23071444363450205,-0.0795031290520513,-0.1584790416576507,-0.11563695562998529,0.03002507347566095,-0.7075534515029475,0.6813011930390434,-0.4448238327097365,-1.688649670783508,-0.10567689242715668,0.08663571796240804,0.3624361446293428,-0.4820206649553837,9
1.6005135476114647,1.018495153985985,1.4718574538941411,0.16220606589211364,-2.1956189521504945,1.3066482314233514,-0.09634555171604504,-0.007096151083461965,0.9810291395859523,-1.8930991111439064,-0.28851796062875545,0.04527801559197892,-0.46256867184907224,0.09998133707969956,1.7964633190545214,1.2358512841787221,0.4398119640964364,0.2087166513519043,-0.21473851231278526,-0.7979246523288391,-0.09718516536454098,0.6165062818918466,0.1701868126606456,0.5414516018444672,0.17481661451606262,0.6418891615552552,-0.6424929965212101,-0.7323631474942962,0.30503459439511743,0.9891943903520334,8
-4.728276227091143,-0.3088567723531029,1.11893894184967,-0.37866425220889793,-0.49987685613117105,-0.4843626303281491,1.003510156466796,0.8682773912649252,-0.5287256051863525,0.643417592300342,-1.5334157088375577,0.42757719357895313,0.3973027579447574,0.023283208943483857,-0.3853690945718624,0.693690572629578,1.3952999989298593,0.25154319146472365,-0.29561311690566844,0.7541835728865163,0.13745392726544425,-1.1102451057071974,-0.021727347149494557,0.9390669706470632,0.07329498015011685,-0.7060418014901744,0.4246304846765389,-1.1766775156848677,-0.29456886385425884,-0.7324968562029283,4
-1.9904773017581214,1.3659039785686813,1.2781712262737197,3.9210033343400212,-2.252496261619155,0.4388876471082161,3.139175392453311,0.24433983036471826,-1.0147247418915757,0.8146840554798623,-0.3202749081299438,-0.4550063457477462,-1.0591573423717713,-0.8845121595843417,0.33823843459730984,-0.05123557472783729,-0.3198639899083188,-0.2196886689985284,0.9881527536566669,-0.7154507773636841,0.5697377340474316,1.0184428059361463,0.6445584361499067,1.1641524296131625,0.6382286395933435,-0.16540848215348172,0.4646997277839556,0.1963016660631978,-0.6057873621902374,0.6232519537121916,1
-2.4186130875571905,2.697415157618796,0.030150836391335353,0.7107339930535548,-0.5984626293384273,-1.8415327202304426,-0.38785447175410337,-0.5660275608154873,-1.7771403290568022,1.3914301720818354,0.6196946088814171,0.8279210198418055,-0.48987317787984597,0.28696556843250215,0.14412936042286523,0.654188564249737,0.816950296768152,-0.5918217350988646,0.9201657779850805,-0.09187284903216757,0.09471690034910937,0.17634773308838997,-0.3823506739278903,0.9405382013816371,0.21775505839290174,0.27577345302792416,0.8570314515717531,-0.177423899193156,0.36757316197015033,1.7423079994220445,7
-0.5396152834378168,4.506220513067418,-0.13181412630547476,-1.3601449072596228,-0.6015465538007834,-1.603665589416791,-3.0832479435568985,-1.1587430038879067,-0.7778104743484415,1.1346850474078911,0.5071126759832939,0.3186365366900804,0.17021648101449738,-1.0535302236382036,0.735341792783428,1.0863275710946778,-0.07442540254746348,-0.2187785110882942,-0.3983652018106657,-0.05127419272325823,-2.023748296481614,-0.953197501290246,0.8058837384112277,-0.5879894560678492,0.2098859008160279,0.0824792419589166,0.7668273206741905,1.1858963891060068,-1.5631113179957599,-0.05739312772929185,7
2.5198254061769125,-0.12294282145116986,-1.7000894841959093,3.0839577699898864,-1.0977605719086223,0.32722335471526315,-0.47014057064971576,-0.5780825829488103,-0.254000296978783,0.2826874550205064,-0.832348502348882,0.35918861459641027,0.4835902810083195,1.7908913142158724,-0.6898172185138413,-1.3069472272375908,-0.3716356677464144,-0.9319000708003679,1.500014563189198,0.3278516818827914,0.1146657857127479,0.815152488167118,0.3086935141998491,0.11732950335823972,0.04662118446093775,0.056274373835811076,-0.14253243143812158,1.163810065088346,-1.1490734393920665,-0.023495220910672784,3
0.9823184204559019,1.1493263830352856,2.006768857937087,-2.4537647925518153,0.42498162910956955,-0.25900832295413917,1.6773488594030461,1.5213302148923988,0.2051398297983001,-0.6202945456255563,-1.3958282993821811,0.32245414583035287,0.2329579730209838,-1.372041474142443,0.4563494747841715,-0.8065678817514639,0.37638569342925676,0.7230684018058312,-0.887060832907121,0.8872258098067887,-0.0444985291112933,1.6287935622461818,2.0982556174922222,-0.2424706711785915,-0.8898001367495536,0.36448432911756085,-1.4149589449714484,0.007725027968984217,-0.3373189834688189,0.33972648184636156,5
-1.8219281407965977,1.5645094480789674,1.3755328496038306,3.1932050657501234,-1.4708124652145016,-0.19749676800936958,3.771102131408749,1.1559313410309082,-0.6493179927541319,0.5293369981687565,0.09738516427963165,-0.29631491567682733,-0.4897620548930752,-1.282271955719386,-0.4490499397664505,-0.9642518660726249,-0.3700844304238383,-0.26201015742701733,0.6972030549540218,-0.6200615287742177,0.9479794982534568,1.4140262535947965,-0.05140336155955556,0.7660381024280112,-0.1303307540646612,0.3343617373560269,0.9469392108764663,0.419977844557976,-0.9964988602942553,0.3920057687862395,1
